source;year;target;nuclear_stock;work_pop;exp (US$);imp (US$);tot (US$);gdp;mil_exp;tax_rev;rd_exp_gdp
RUS;2004;GEO;8038;101697022;733532.263;427655.726;1161187.989;2135170523;20955.41357;0.322172966;1.151329994
RUS;2004;GEO;8038;101697022;733532.263;427655.726;1161187.989;2135170523;20955.41357;0.322172966;1.151329994
RUS;2004;GRC;8038;101697022;733532.263;427655.726;1161187.989;2135170523;20955.41357;0.322172966;1.151329994
RUS;2004;GRC;8038;101697022;733532.263;427655.726;1161187.989;2135170523;20955.41357;0.322172966;1.151329994
RUS;2004;ROU;8038;101697022;733532.263;427655.726;1161187.989;2135170523;20955.41357;0.322172966;1.151329994
RUS;2004;ROU;8038;101697022;733532.263;427655.726;1161187.989;2135170523;20955.41357;0.322172966;1.151329994
RUS;2004;SRB;8038;101697022;733532.263;427655.726;1161187.989;2135170523;20955.41357;0.322172966;1.151329994
RUS;2004;SRB;8038;101697022;733532.263;427655.726;1161187.989;2135170523;20955.41357;0.322172966;1.151329994
RUS;2004;TUR;8038;101697022;733532.263;427655.726;1161187.989;2135170523;20955.41357;0.322172966;1.151329994
RUS;2004;TUR;8038;101697022;733532.263;427655.726;1161187.989;2135170523;20955.41357;0.322172966;1.151329994
RUS;2004;UKR;8038;101697022;733532.263;427655.726;1161187.989;2135170523;20955.41357;0.322172966;1.151329994
RUS;2004;UKR;8038;101697022;733532.263;427655.726;1161187.989;2135170523;20955.41357;0.322172966;1.151329994
RUS;2004;ALB;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
RUS;2004;ALB;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
RUS;2004;ARM;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
RUS;2004;ARM;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
RUS;2004;AZE;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
RUS;2004;AZE;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
RUS;2004;CHN;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
RUS;2004;CHN;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
RUS;2004;GEO;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
RUS;2004;GEO;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
RUS;2004;GRC;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
RUS;2004;GRC;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
RUS;2004;ROU;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
RUS;2004;ROU;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
RUS;2004;SRB;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
RUS;2004;SRB;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
RUS;2004;TUR;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
RUS;2004;TUR;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
RUS;2004;UKR;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
RUS;2004;UKR;8038;101697022;733532.263;427655.726;1161187.989;2135170523;30943.54178;0.322172966;1.151329994
TUR;2004;ALB;0;43191455;265140.609;317408.021;582548.63;957909792;10549.93815;0.233216085;0.51831001
TUR;2004;BGR;0;43191455;265140.609;317408.021;582548.63;957909792;10549.93815;0.233216085;0.51831001
TUR;2004;CHN;0;43191455;265140.609;317408.021;582548.63;957909792;10549.93815;0.233216085;0.51831001
TUR;2004;MDA;0;43191455;265140.609;317408.021;582548.63;957909792;10549.93815;0.233216085;0.51831001
TUR;2004;RUS;0;43191455;265140.609;317408.021;582548.63;957909792;10549.93815;0.233216085;0.51831001
TUR;2004;RUS;0;43191455;265140.609;317408.021;582548.63;957909792;10549.93815;0.233216085;0.51831001
TUR;2004;SRB;0;43191455;265140.609;317408.021;582548.63;957909792;10549.93815;0.233216085;0.51831001
TUR;2004;USA;0;43191455;265140.609;317408.021;582548.63;957909792;10549.93815;0.233216085;0.51831001
USA;2004;AZE;8570;195059592;1365277.717;2050563.828;3415841.545;14227943186;667284.6392;0.247463162;2.489959955
USA;2004;BGR;8570;195059592;1365277.717;2050563.828;3415841.545;14227943186;667284.6392;0.247463162;2.489959955
USA;2004;GEO;8570;195059592;1365277.717;2050563.828;3415841.545;14227943186;667284.6392;0.247463162;2.489959955
USA;2004;TUR;8570;195059592;1365277.717;2050563.828;3415841.545;14227943186;667284.6392;0.247463162;2.489959955
USA;2004;UKR;8570;195059592;1365277.717;2050563.828;3415841.545;14227943186;667284.6392;0.247463162;2.489959955
ROU;2005;BGR;0;14717464;68188.17;73361.939;141550.109;237718454;2272.177883;0.283227248;0.407469988
ROU;2005;CHN;0;14717464;68188.17;73361.939;141550.109;237718454;2272.177883;0.283227248;0.407469988
ROU;2005;GEO;0;14717464;68188.17;73361.939;141550.109;237718454;2272.177883;0.283227248;0.407469988
ROU;2005;SRB;0;14717464;68188.17;73361.939;141550.109;237718454;2272.177883;0.283227248;0.407469988
ROU;2005;TUR;0;14717464;68188.17;73361.939;141550.109;237718454;2272.177883;0.283227248;0.407469988
ROU;2005;UKR;0;14717464;68188.17;73361.939;141550.109;237718454;2272.177883;0.283227248;0.407469988
ROU;2005;USA;0;14717464;68188.17;73361.939;141550.109;237718454;2272.177883;0.283227248;0.407469988
RUS;2005;ARM;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;ARM;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;AZE;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;AZE;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;CHN;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;CHN;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;GEO;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;GEO;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;GRC;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;GRC;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;MDA;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;MDA;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;ROU;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;ROU;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;SRB;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;SRB;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;UKR;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;UKR;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;USA;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;USA;7000;101902557;780908.945;498784.111;1279693.056;2320864812;27336.97727;0.356541933;1.067970037
RUS;2005;ARM;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
RUS;2005;ARM;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
RUS;2005;AZE;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
RUS;2005;AZE;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
RUS;2005;CHN;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
RUS;2005;CHN;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
RUS;2005;GEO;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
RUS;2005;GEO;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
RUS;2005;GRC;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
RUS;2005;GRC;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
RUS;2005;MDA;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
RUS;2005;MDA;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
RUS;2005;ROU;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
RUS;2005;ROU;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
RUS;2005;SRB;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
RUS;2005;SRB;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
RUS;2005;UKR;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
RUS;2005;UKR;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
RUS;2005;USA;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
RUS;2005;USA;7000;101902557;780908.945;498784.111;1279693.056;2320864812;35164.53966;0.356541933;1.067970037
TUR;2005;ALB;0;43948672;287230.908;355948.072;643178.98;1046642096;10168.23368;0.233658686;0.591040015
TUR;2005;AZE;0;43948672;287230.908;355948.072;643178.98;1046642096;10168.23368;0.233658686;0.591040015
TUR;2005;CHN;0;43948672;287230.908;355948.072;643178.98;1046642096;10168.23368;0.233658686;0.591040015
TUR;2005;GRC;0;43948672;287230.908;355948.072;643178.98;1046642096;10168.23368;0.233658686;0.591040015
TUR;2005;ROU;0;43948672;287230.908;355948.072;643178.98;1046642096;10168.23368;0.233658686;0.591040015
TUR;2005;RUS;0;43948672;287230.908;355948.072;643178.98;1046642096;10168.23368;0.233658686;0.591040015
TUR;2005;RUS;0;43948672;287230.908;355948.072;643178.98;1046642096;10168.23368;0.233658686;0.591040015
TUR;2005;UKR;0;43948672;287230.908;355948.072;643178.98;1046642096;10168.23368;0.233658686;0.591040015
TUR;2005;USA;0;43948672;287230.908;355948.072;643178.98;1046642096;10168.23368;0.233658686;0.591040015
USA;2005;ALB;8360;197426230;1462592.932;2184437.325;3647030.257;14703788945;698019.0392;0.260464855;2.506000042
USA;2005;ARM;8360;197426230;1462592.932;2184437.325;3647030.257;14703788945;698019.0392;0.260464855;2.506000042
USA;2005;AZE;8360;197426230;1462592.932;2184437.325;3647030.257;14703788945;698019.0392;0.260464855;2.506000042
USA;2005;BGR;8360;197426230;1462592.932;2184437.325;3647030.257;14703788945;698019.0392;0.260464855;2.506000042
USA;2005;CHN;8360;197426230;1462592.932;2184437.325;3647030.257;14703788945;698019.0392;0.260464855;2.506000042
USA;2005;GEO;8360;197426230;1462592.932;2184437.325;3647030.257;14703788945;698019.0392;0.260464855;2.506000042
USA;2005;GRC;8360;197426230;1462592.932;2184437.325;3647030.257;14703788945;698019.0392;0.260464855;2.506000042
USA;2005;MDA;8360;197426230;1462592.932;2184437.325;3647030.257;14703788945;698019.0392;0.260464855;2.506000042
USA;2005;ROU;8360;197426230;1462592.932;2184437.325;3647030.257;14703788945;698019.0392;0.260464855;2.506000042
USA;2005;SRB;8360;197426230;1462592.932;2184437.325;3647030.257;14703788945;698019.0392;0.260464855;2.506000042
USA;2005;TUR;8360;197426230;1462592.932;2184437.325;3647030.257;14703788945;698019.0392;0.260464855;2.506000042
USA;2005;UKR;8360;197426230;1462592.932;2184437.325;3647030.257;14703788945;698019.0392;0.260464855;2.506000042
ROU;2006;ALB;0;14647869;76214.804;92934.551;169149.355;267834001;2342.365388;0.289566979;0.45122999
ROU;2006;ARM;0;14647869;76214.804;92934.551;169149.355;267834001;2342.365388;0.289566979;0.45122999
ROU;2006;BGR;0;14647869;76214.804;92934.551;169149.355;267834001;2342.365388;0.289566979;0.45122999
ROU;2006;RUS;0;14647869;76214.804;92934.551;169149.355;267834001;2342.365388;0.289566979;0.45122999
ROU;2006;RUS;0;14647869;76214.804;92934.551;169149.355;267834001;2342.365388;0.289566979;0.45122999
ROU;2006;UKR;0;14647869;76214.804;92934.551;169149.355;267834001;2342.365388;0.289566979;0.45122999
RUS;2006;ARM;6643;101933930;838104.324;604895.923;1443000.247;2565869880;34517.78162;0.322268647;1.072939992
RUS;2006;ARM;6643;101933930;838104.324;604895.923;1443000.247;2565869880;34517.78162;0.322268647;1.072939992
RUS;2006;AZE;6643;101933930;838104.324;604895.923;1443000.247;2565869880;34517.78162;0.322268647;1.072939992
RUS;2006;AZE;6643;101933930;838104.324;604895.923;1443000.247;2565869880;34517.78162;0.322268647;1.072939992
RUS;2006;BGR;6643;101933930;838104.324;604895.923;1443000.247;2565869880;34517.78162;0.322268647;1.072939992
RUS;2006;BGR;6643;101933930;838104.324;604895.923;1443000.247;2565869880;34517.78162;0.322268647;1.072939992
RUS;2006;CHN;6643;101933930;838104.324;604895.923;1443000.247;2565869880;34517.78162;0.322268647;1.072939992
RUS;2006;CHN;6643;101933930;838104.324;604895.923;1443000.247;2565869880;34517.78162;0.322268647;1.072939992
RUS;2006;GRC;6643;101933930;838104.324;604895.923;1443000.247;2565869880;34517.78162;0.322268647;1.072939992
RUS;2006;GRC;6643;101933930;838104.324;604895.923;1443000.247;2565869880;34517.78162;0.322268647;1.072939992
RUS;2006;MDA;6643;101933930;838104.324;604895.923;1443000.247;2565869880;34517.78162;0.322268647;1.072939992
RUS;2006;MDA;6643;101933930;838104.324;604895.923;1443000.247;2565869880;34517.78162;0.322268647;1.072939992
RUS;2006;ROU;6643;101933930;838104.324;604895.923;1443000.247;2565869880;34517.78162;0.322268647;1.072939992
RUS;2006;ROU;6643;101933930;838104.324;604895.923;1443000.247;2565869880;34517.78162;0.322268647;1.072939992
RUS;2006;UKR;6643;101933930;838104.324;604895.923;1443000.247;2565869880;34517.78162;0.322268647;1.072939992
RUS;2006;UKR;6643;101933930;838104.324;604895.923;1443000.247;2565869880;34517.78162;0.322268647;1.072939992
RUS;2006;ARM;6643;101933930;838104.324;604895.923;1443000.247;2565869880;38921.80886;0.322268647;1.072939992
RUS;2006;ARM;6643;101933930;838104.324;604895.923;1443000.247;2565869880;38921.80886;0.322268647;1.072939992
RUS;2006;AZE;6643;101933930;838104.324;604895.923;1443000.247;2565869880;38921.80886;0.322268647;1.072939992
RUS;2006;AZE;6643;101933930;838104.324;604895.923;1443000.247;2565869880;38921.80886;0.322268647;1.072939992
RUS;2006;BGR;6643;101933930;838104.324;604895.923;1443000.247;2565869880;38921.80886;0.322268647;1.072939992
RUS;2006;BGR;6643;101933930;838104.324;604895.923;1443000.247;2565869880;38921.80886;0.322268647;1.072939992
RUS;2006;CHN;6643;101933930;838104.324;604895.923;1443000.247;2565869880;38921.80886;0.322268647;1.072939992
RUS;2006;CHN;6643;101933930;838104.324;604895.923;1443000.247;2565869880;38921.80886;0.322268647;1.072939992
RUS;2006;GRC;6643;101933930;838104.324;604895.923;1443000.247;2565869880;38921.80886;0.322268647;1.072939992
RUS;2006;GRC;6643;101933930;838104.324;604895.923;1443000.247;2565869880;38921.80886;0.322268647;1.072939992
RUS;2006;MDA;6643;101933930;838104.324;604895.923;1443000.247;2565869880;38921.80886;0.322268647;1.072939992
RUS;2006;MDA;6643;101933930;838104.324;604895.923;1443000.247;2565869880;38921.80886;0.322268647;1.072939992
RUS;2006;ROU;6643;101933930;838104.324;604895.923;1443000.247;2565869880;38921.80886;0.322268647;1.072939992
RUS;2006;ROU;6643;101933930;838104.324;604895.923;1443000.247;2565869880;38921.80886;0.322268647;1.072939992
RUS;2006;UKR;6643;101933930;838104.324;604895.923;1443000.247;2565869880;38921.80886;0.322268647;1.072939992
RUS;2006;UKR;6643;101933930;838104.324;604895.923;1443000.247;2565869880;38921.80886;0.322268647;1.072939992
TUR;2006;ALB;0;44693282;303606.091;381715.746;685321.837;1128323325;10643.88517;0.235647943;0.580160022
TUR;2006;AZE;0;44693282;303606.091;381715.746;685321.837;1128323325;10643.88517;0.235647943;0.580160022
TUR;2006;BGR;0;44693282;303606.091;381715.746;685321.837;1128323325;10643.88517;0.235647943;0.580160022
TUR;2006;CHN;0;44693282;303606.091;381715.746;685321.837;1128323325;10643.88517;0.235647943;0.580160022
TUR;2006;GEO;0;44693282;303606.091;381715.746;685321.837;1128323325;10643.88517;0.235647943;0.580160022
TUR;2006;ROU;0;44693282;303606.091;381715.746;685321.837;1128323325;10643.88517;0.235647943;0.580160022
TUR;2006;UKR;0;44693282;303606.091;381715.746;685321.837;1128323325;10643.88517;0.235647943;0.580160022
USA;2006;ALB;7853;199322426;1599240.425;2329281.899;3928522.324;15095904120;708077.3035;0.267422282;2.550019979
USA;2006;ARM;7853;199322426;1599240.425;2329281.899;3928522.324;15095904120;708077.3035;0.267422282;2.550019979
USA;2006;AZE;7853;199322426;1599240.425;2329281.899;3928522.324;15095904120;708077.3035;0.267422282;2.550019979
USA;2006;BGR;7853;199322426;1599240.425;2329281.899;3928522.324;15095904120;708077.3035;0.267422282;2.550019979
USA;2006;CHN;7853;199322426;1599240.425;2329281.899;3928522.324;15095904120;708077.3035;0.267422282;2.550019979
USA;2006;ROU;7853;199322426;1599240.425;2329281.899;3928522.324;15095904120;708077.3035;0.267422282;2.550019979
USA;2006;SRB;7853;199322426;1599240.425;2329281.899;3928522.324;15095904120;708077.3035;0.267422282;2.550019979
USA;2006;TUR;7853;199322426;1599240.425;2329281.899;3928522.324;15095904120;708077.3035;0.267422282;2.550019979
USA;2006;UKR;7853;199322426;1599240.425;2329281.899;3928522.324;15095904120;708077.3035;0.267422282;2.550019979
